entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.482,0.2269,0.0569,0.01094,0.00777,0.04657,0.02169,0.004532,0.0234,0.0205,0.02056,0.3925,0.3947,
1.479,0.2247,0.05554,0.01095,0.00777,0.04664,0.02154,0.004533,0.02338,0.02062,0.02041,0.3925,0.3961,
1.489,0.2245,0.05901,0.01098,0.007757,0.0466,0.02131,0.004527,0.02335,0.02084,0.02145,0.392,0.3921,
1.492,0.2186,0.05886,0.01103,0.007769,0.04672,0.02133,0.004639,0.02329,0.02088,0.02233,0.3917,0.3915,
1.494,0.2049,0.0589,0.01104,0.007777,0.04669,0.02128,0.004667,0.0233,0.02079,0.02322,0.3914,0.391,
1.494,0.2073,0.05835,0.01116,0.007781,0.04683,0.02135,0.004777,0.02317,0.02123,0.02275,0.3914,0.3912,
1.492,0.221,0.05752,0.01112,0.00779,0.04671,0.02124,0.004783,0.02313,0.02147,0.02252,0.3915,0.3922,
1.491,0.2088,0.05695,0.01115,0.00779,0.04662,0.0212,0.004862,0.02308,0.02174,0.02222,0.3916,0.3928,
1.489,0.2087,0.05647,0.0112,0.007797,0.04664,0.02106,0.004803,0.02312,0.0217,0.02223,0.3916,0.3934,
1.495,0.2101,0.05821,0.01129,0.007791,0.04676,0.02097,0.004879,0.02311,0.02169,0.02289,0.3914,0.391,
1.497,0.2331,0.0582,0.01135,0.007788,0.0468,0.02079,0.006583,0.02139,0.02172,0.02284,0.3913,0.3912,
1.495,0.2152,0.05714,0.01137,0.007796,0.04676,0.02073,0.006536,0.02151,0.02164,0.02277,0.3914,0.3923,
1.494,0.2136,0.05668,0.01133,0.007805,0.04674,0.02074,0.006616,0.02144,0.02183,0.02259,0.3915,0.3927,
1.496,0.2246,0.05707,0.01128,0.007784,0.04671,0.02085,0.006622,0.02137,0.02196,0.02289,0.3913,0.3922,
1.495,0.2322,0.05668,0.01136,0.007798,0.0467,0.02077,0.006585,0.02138,0.02236,0.02243,0.3914,0.3925,
1.491,0.2244,0.05502,0.01136,0.007802,0.04664,0.02076,0.0066,0.02144,0.02237,0.02228,0.3915,0.3943,
1.489,0.225,0.05405,0.01136,0.007818,0.04653,0.0206,0.006682,0.0215,0.02239,0.02213,0.3915,0.3954,
